Data de envio,Tipo de pessoa,Estado,Município,Local de Armazenamento,Camarão Rosa (Kg),Camarão Sete Barbas (Kg),Camarão Branco (Kg),Camarão Santana ou Vermelho (Kg),Camarão Barba-ruça (Kg),Apresentação do produto,Tipo de embalagem
2022-12-07,Jurídica,Espírito Santo,Serra,"Avenida Engenheiro Ceciliano Abel De Almeida, 03",210.0,320.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Guarapari,Rua Jose Barcellos De Mattos,500.0,1200.0,300.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Cachoeiro de Itapemirim,"Rua Pedro Estelita Herkenhoff, N° 93",30.0,300.0,30.0,30.0,30.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Vitória,"Av Nossa Senhora Dos Navegantes, 205",250.0,250.0,200.0,150.0,0.0,Congelado,Outro
2022-12-07,Física,Espírito Santo,Vitória,"Travessa Manoel Messias Das Neves, 22",60.0,400.0,20.0,0.0,0.0,In Natura,Isopor
2022-12-07,Jurídica,Espírito Santo,Nova Venécia,Av. São Mateus - Nº 379,0.0,3850.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Vitória,"Rua Almirante Barrosos, 18",250.0,200.0,200.0,150.0,0.0,Congelado,Outro
2022-12-07,Jurídica,Espírito Santo,Serra,"Avenida Engenheiro Ceciliano Abel De Almeida, 03",40.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Guarapari,Rua Mariana Eleza,70.0,300.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Guarapari,Av. Aniz Homaidan,0.0,900.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Jurídica,Espírito Santo,Guarapari,"Rodovia Do Sol, Nº 2404",0.0,1000.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Guarapari,Rua Jose Barcellos De Mattos,300.0,500.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Guarapari,Avenida Beira Mar,30.0,250.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Jurídica,Espírito Santo,Guarapari,"Rua Joaquim Nascimento, Meaípe",300.0,700.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Guarapari,Rua Jose Barcellos De Mattos,300.0,300.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Vitória,"Travessa Manoel Messias Das Neves, 20",60.0,300.0,20.0,0.0,0.0,In Natura,Isopor
2022-12-07,Jurídica,Espírito Santo,Guarapari,Rua Uma,70.0,200.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Jurídica,Espírito Santo,Guarapari,Rua Da Enseada Nº96,3500.0,3000.0,0.0,1500.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Guarapari,Rua Jose Barcellos De Mattos,210.0,460.0,40.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Guarapari,"Avenida Viana, Bairro Uma",500.0,500.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Marataízes,Rua Pedro Coimbra Garcia - N 433,0.0,230.0,30.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Guarapari,Rua Jose Barcellos De Mattos,200.0,300.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Guarapari,"Av. Manoel Rodrigues Pinheiro, Uma N° 35",100.0,500.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Guarapari,Rua Jose Barcellos De Mattos,50.0,350.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Marataízes,"Rua Cancelas, 10, Nossa Senhora Aparecida",0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Anchieta,Rua José Sabino De Mello 288,0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Marataízes,"Rua Rui Barbosa, 159",0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Marataízes,"Rua Alfredo Ernesto Lopes, 39",0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Marataízes,"Rua Domingos Martins, S/N",0.0,200.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Cariacica,"Rua Eliezer Gonçalves De Jesus, Nº 12",0.0,200.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Anchieta,Rua Projetada - Sn,0.0,153.0,35.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Anchieta,"Ubu Pescados,Ubu",250.0,200.0,400.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Anchieta,R. Comendador Ramos Nº 04,98.0,260.0,0.0,140.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Itapemirim,"Avenida Beira Mar, S/N",50.0,750.0,50.0,0.0,0.0,Congelado,Isopor
2022-12-07,Jurídica,Espírito Santo,Guarapari,"Rua Manoel Simões, 33",2200.0,7500.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Marataízes,Rua Pedro Coimbra Garcia - N 560,0.0,400.0,20.0,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Itapemirim,"Avenida Beira Mar, Sn",0.0,200.0,0.0,0.0,0.0,In Natura,Isopor
2022-12-07,Física,Espírito Santo,Anchieta,Mercado Municipal A,100.0,200.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Vitória,Travessa Messias Das Neves 20,60.0,300.0,20.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Anchieta,Mercado Municipal Bx 2,100.0,200.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Anchieta,Rua Marechal Floriano Peixoto 465,0.0,200.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Anchieta,Rua Projetada - Sn,0.0,253.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-02,Jurídica,Espírito Santo,Conceição da Barra,"Rua 17 De Abril, N° 149",400.0,13000.0,0.0,800.0,0.0,Congelado,Plástica
2022-12-03,Jurídica,Espírito Santo,Conceição da Barra,Rua 13 De Maio,0.0,800.0,0.0,50.0,0.0,Congelado,Plástica
2022-12-02,Física,Espírito Santo,São Mateus,R. Manoel Peçanha 287,0.0,100.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Física,Espírito Santo,Conceição da Barra,"Rua São José , N° 146",2040.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Conceição da Barra,"Rua Lisboa Vasconcelos, S/N",0.0,0.0,0.0,25.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Conceição da Barra,"Capitão Antero Faria, 471",0.0,500.0,0.0,30.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,São Mateus,"Av. Jones Dos Santos Neves, 5S/N",120.0,800.0,0.0,50.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Linhares,Av. Augusto Calmon 1066,,0.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Física,Espírito Santo,Linhares,"Rua Felipe Camarao, Interlagos",70.0,800.0,0.0,0.0,70.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Colatina,"Rua Jose Marim, N° 33",706.0,788.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Física,Espírito Santo,Colatina,Travessia Gilberto Paes N° 34,120.0,130.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,São Mateus,Av. Bernardino Jose De Sena,10.0,170.0,0.0,10.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Serra,"Rua Romana, N° 20",1620.0,1030.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Serra,Rua Caramuru 1741,3300.0,1100.0,700.0,1500.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,São Mateus,"Rod. Br 381, Miguel Curry Carneiro, S/N",0.0,,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,São Gabriel da Palha,"Av. Presidente Castelo Branco, N° 10",0.0,,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,São Mateus,Rua Monsenhor Guilherme Schimitz Nº 431,0.0,,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Barra de São Francisco,Rua Vereador Tito Waldemar Vieira Nº 1191,0.0,,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Nova Venécia,Av. Guanabara Nº 142,0.0,,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Anchieta,Praça Comendador Ramos - Box 1,50.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Física,Espírito Santo,Anchieta,Praça Dos Imigrantes,200.0,400.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Vitória,"N° 330, Jardim Camburi",280.0,190.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Física,Espírito Santo,Anchieta,Rua Praça Do Imigrante,30.0,0.0,0.0,0.0,200.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Anchieta,Rua Comendador Ramos N° 88,150.0,400.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Anchieta,Rua Comendador Ramos N° 76,200.0,200.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Vitória,"Rua Almirante Tamandare, 46",550.0,650.0,0.0,250.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Serra,Rua Caramuru 1741,2300.0,1100.0,0.0,1900.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Serra,"Av. Abido Saaoi, 3687",550.0,650.0,0.0,250.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Aracruz,Rua Tiburcio Alves Da Costa,50.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Física,Espírito Santo,Linhares,Es010 Barra Seca S/N,0.0,1800.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Vitória,"Rua Orlando Rocha, S/N",400.0,800.0,400.0,0.0,0.0,Congelado,Plástica
2022-11-29,Física,Espírito Santo,Piúma,Rua Julio N. Pereira,0.0,1400.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-06,Jurídica,Espírito Santo,Aracruz,Barra Do Riacho,0.0,420.0,0.0,0.0,0.0,In Natura,Isopor
2022-11-29,Física,Espírito Santo,Serra,"Av. São Paulo, S/N",0.0,800.0,0.0,0.0,0.0,Congelado,Plástica
2022-11-23,Jurídica,Espírito Santo,Colatina,"Av. Presidente Kennedy, 975",264.0,1706.0,0.0,252.0,0.0,Congelado,Plástica
2022-11-23,Física,Espírito Santo,São Mateus,Rua Umbatuba N° 200,10.0,100.0,60.0,0.0,0.0,Congelado,Plástica
2022-11-23,Física,Espírito Santo,Vila Velha,"Avenida Antonio Gil Veloso, N° 3051",120.0,160.0,0.0,0.0,0.0,Congelado,Plástica
2022-11-22,Física,Espírito Santo,Linhares,Mercado Municipal Box 32,50.0,150.0,0.0,0.0,0.0,Congelado,Plástica
2022-11-22,Física,Espírito Santo,Vitória,"Avenida Edvaldo Lima, N° 344",600.0,1150.0,0.0,0.0,0.0,Congelado,Plástica
2022-11-22,Física,Espírito Santo,Marataízes,"Rua Pedro Coimbra Garcia, 623",30.0,350.0,0.0,0.0,0.0,Congelado,Plástica
2022-11-22,Física,Espírito Santo,São Mateus,Rod. Othovmno Duarte Santos Pedra D'Agua N° 30,30.0,80.0,0.0,0.0,0.0,Congelado,Plástica
2022-11-21,Jurídica,Espírito Santo,Vila Velha,"Bairro Itapoã, N° 3051",100.0,350.0,100.0,0.0,0.0,Congelado,Plástica
2022-11-03,Física,Espírito Santo,Linhares,"Av. Argeu Ribeiro De Moraes, S/N",0.0,100.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Anchieta,"Rua Principal, Parati",0.0,100.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Piúma,"Rua Santa Tereza, 325",0.0,150.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vila Velha,"Av. Champagnat, 946",10437.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Anchieta,Av. Dom Helvecio Gomes De Oliveira,400.0,150.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Anchieta,"Rua Sizinio Felisberto, S/N",0.0,360.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vitória,Rua Almirante Tamandare 24,30000.0,8000.0,2000.0,10000.0,500.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vitória,"Av. Rio Branco, 77",,0.0,,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vitória,Rua Almirante Barroso 191,30000.0,6000.0,2000.0,2000.0,500.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vitória,"Rua Almirante Tamandare, 65",4000.0,3500.0,1000.0,2000.0,200.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vila Velha,"Rua Itaabaia, 40",,,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vitória,Rua Almirante Tamandare 34,1000.0,800.0,600.0,600.0,200.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vitória,"Av. Hugo Viola, 615",,0.0,,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vila Velha,Avenida Santa Leopoldina 2700,,,,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Cariacica,"Avenida Expedito Garcia, Campo Grande, 1500",,0.0,,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vila Velha,"Av. Champagnat, 920",,14.0,,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vitória,"Av. Judith Castello Ribeiro, 272",,,,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Serra,"Avenida Civit, 1996",,,,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vila Velha,"Av. São Paulo, 2600",,0.0,,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Serra,"Rodovia Governador Mário Covas (Br 101), Km 8,5, S/N",540.0,580.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Linhares,"Avenida Prefeito Samuel Batista Cruz, 1812",79.0,,,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Vitória,Rua Eduardo Dos Santos N° 21,0.0,250.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Cachoeiro de Itapemirim,"Rua Moreira, 281",,0.0,,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Vitória,Box 43/44 Peixaria Moqueca,200.0,1400.0,0.0,0.0,0.0,Resfriado,Outro
2022-12-07,Física,Espírito Santo,Serra,Avenida Romulo Castelo S/N,600.0,1100.0,200.0,0.0,0.0,Congelado,Outro
2022-12-07,Jurídica,Espírito Santo,Guarapari,"Rua Joao Batista Piumbini, 31",,1.0,,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Vitória,Rua Eduardo Dos Santos N° 21,0.0,500.0,0.0,0.0,0.0,Resfriado,Isopor
2022-12-07,Jurídica,Espírito Santo,Serra,"Av. Desembargador Mario Da Silva Nunes, 545",,0.0,133.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Vitória,Box 43/44 Peixaria Moqueca,200.0,1400.0,0.0,0.0,0.0,Resfriado,Outro
2022-12-07,Física,Espírito Santo,Vitória,Av. Elias Miguel S/N,30.0,700.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Vitória,"Avenida Jose Maria Vivacqua Santos, 100",50.0,0.0,24.0,0.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Cariacica,"Avenida Mario Gurgel, 2728",,0.0,,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Serra,"Rua Romana, N° 20",200.0,100.0,100.0,0.0,0.0,Congelado,Plástica
2022-12-07,Física,Espírito Santo,Vitória,Rua Eduardo Dos Santos N° 21,100.0,700.0,0.0,0.0,0.0,Resfriado,Isopor
2022-12-07,Jurídica,Espírito Santo,Vila Velha,Rua Curitiba 1105,100.0,400.0,0.0,100.0,0.0,Congelado,Plástica
2022-12-07,Jurídica,Espírito Santo,Conceição da Barra,"Rua Adolfo Pereira Duarte, 9",0.0,130.0,147.0,0.0,0.0,Congelado,Plástica
2022-12-08,Física,Espírito Santo,Vitória,"Rua Orlando Rocha, S/N",400.0,400.0,400.0,0.0,0.0,Resfriado,Plástica
2022-12-08,Física,Espírito Santo,Serra,"Av. Engenheiro Ceciliano Abel De Almeida, S/N",50.0,80.0,0.0,40.0,0.0,Congelado,Plástica
2022-12-08,Física,Espírito Santo,Vitória,Rua Eduardo Dos Santos N° 21,140.0,620.0,0.0,0.0,0.0,Resfriado,Isopor
2022-12-08,Física,Espírito Santo,Cariacica,Rua Jucelino Kubitscheck Vista Mar,50.0,500.0,50.0,0.0,0.0,Resfriado,Isopor
2022-12-08,Jurídica,Espírito Santo,Vitória,"Rua Nova São Vicente, 18",435.0,220.0,0.0,0.0,0.0,Resfriado,Isopor
2022-12-12,Física,Espírito Santo,Marataízes,Rua Pedro Coimbra Garcia - N 565,0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-12,Física,Espírito Santo,Vitória,Rua Almirante Tamandare 23,200.0,243.0,142.0,0.0,0.0,In Natura,Outro
2022-12-12,Física,Espírito Santo,Vitória,"Rua Desembargador Lourival De Almeida, 19B",200.0,200.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-12,Jurídica,Espírito Santo,Serra,Av Regiao Sudeste 959,80.0,135.0,50.0,0.0,0.0,Congelado,Outro
2022-12-12,Física,Espírito Santo,Vitória,Rua Almirante Tamandare 23,415.0,268.0,151.0,0.0,0.0,Congelado,Plástica
2022-12-12,Física,Espírito Santo,Vitória,Rua Almirante Tamandare 23,363.0,275.0,150.0,0.0,0.0,Congelado,Plástica
2022-12-12,Física,Espírito Santo,Vitória,Rua Almirante Tamandare 23,281.0,179.0,181.0,0.0,0.0,Congelado,Plástica
2022-12-12,Jurídica,Espírito Santo,Serra,Av Regiao Sudeste 959,80.0,150.0,60.0,40.0,0.0,Congelado,Outro
2022-12-12,Física,Espírito Santo,Vitória,Rua Almirante Tamandare 23,33.0,55.0,30.0,0.0,0.0,Congelado,Plástica
2022-12-12,Física,Espírito Santo,Vila Velha,Rua Almirante Tamandare 23,67.0,93.0,40.0,0.0,0.0,Congelado,Plástica
2022-12-12,Física,Espírito Santo,Vitória,Rua Almirante Tamandare 23,396.0,134.0,297.0,0.0,0.0,Congelado,Plástica
2022-12-12,Jurídica,Espírito Santo,Serra,Av Regiao Sudeste 959,185.0,155.0,59.0,0.0,0.0,Congelado,Plástica
2022-12-12,Física,Espírito Santo,Serra,Rua Ozorio Ferreira Do Nascimento,50.0,800.0,60.0,0.0,0.0,Congelado,Plástica
2022-12-12,Jurídica,Espírito Santo,Cachoeiro de Itapemirim,Av Jones Do Santos Neves N79,,,0.0,0.0,0.0,Congelado,Plástica
2022-12-13,Jurídica,Espírito Santo,Castelo,Rua Aristeu Borges Aguiar N55,,,0.0,0.0,0.0,Congelado,Plástica
2022-12-13,Jurídica,Espírito Santo,Cachoeiro de Itapemirim,Rua Bernado Horta N322/324,0.0,,0.0,0.0,0.0,Congelado,Plástica
2022-12-13,Jurídica,Espírito Santo,Cachoeiro de Itapemirim,Av Nossa Senhora Da Penha 395,0.0,,0.0,0.0,0.0,Congelado,Plástica
2022-12-13,Jurídica,Espírito Santo,Cachoeiro de Itapemirim,Av Doutor Aristides Campos 594,,,0.0,0.0,0.0,Congelado,Plástica
2022-12-27,Física,Espírito Santo,Itapemirim,"Av Beira Mar , N° 70",30.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2022-12-27,Jurídica,Espírito Santo,Itapemirim,"Rua Sebastião Alves De Almeida, N° 389",10.0,,0.0,0.0,0.0,Congelado,Plástica
2022-11-01,Jurídica,São Paulo,Piracicaba,"Rua Santa Cruz,170",,0.0,0.0,0.0,0.0,Congelado,Plástica
2022-11-03,Jurídica,São Paulo,Piracicaba,Praça Dr Alfredo Cardoso 1336,,208.0,0.0,0.0,0.0,Congelado,Plástica
2022-11-04,Jurídica,São Paulo,Piracicaba,"Rua Joao Franco De Oliveira,1051",,0.0,0.0,0.0,0.0,Congelado,Isopor
2022-11-04,Jurídica,São Paulo,Piracicaba,"Rodovia Sp 308 Km 158 150M,Sn",,0.0,0.0,0.0,0.0,Congelado,Isopor
2022-11-05,Jurídica,São Paulo,São João da Boa Vista,"Rua Ademar De Barros, 650",25.0,40.0,0.0,0.0,0.0,Congelado,Plástica
2022-11-07,Jurídica,São Paulo,Campinas,"Av Monte Castelo, 468, Jd Proenca",0.0,36.0,0.0,0.0,0.0,Congelado,Outro
2022-12-03,Jurídica,São Paulo,São Bernardo do Campo,"Av. Antártico, 465",120.0,80.0,0.0,10.0,0.0,Congelado,Plástica
2022-12-30,Jurídica,São Paulo,São João da Boa Vista,"Rua Durval Ncolau, 1572",0.0,,0.0,0.0,0.0,Congelado,Plástica
2022-12-30,Jurídica,São Paulo,Sabino,"Rua Durval Ncolau, 1572",,0.0,0.0,0.0,0.0,Resfriado,Plástica
2023-02-02,Jurídica,Pará,Belém,"Rua Antonio Barreto, 1583B",9000.0,0.0,0.0,0.0,0.0,Congelado,Outro
2023-02-02,Jurídica,Pará,Belém,Rua Antonio Barreto 1583,1000.0,0.0,0.0,0.0,0.0,Congelado,Outro
2023-01-26,Física,Paraná,Matinhos,Rua Cianorte 300 Riviera 1,0.0,100.0,0.0,0.0,0.0,Congelado,Outro
2023-01-28,Física,Paraná,Matinhos,Mercado Do Peixe Box 8,0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-28,Física,Paraná,Matinhos,Mercado Do Peixe Box 32,0.0,430.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-30,Jurídica,Paraná,Ponta Grossa,Rua Barao De Teffe 209,,989.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-30,Física,Paraná,Pontal do Paraná,Rua Eledoro Crispim,0.0,90.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Física,Paraná,Matinhos,"Rua Martinho Correa, 420",0.0,60.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,Paraná,Guaratuba,"Rua Tocantins, 418",0.0,80.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,Paraná,Guaratuba,Avenida Minas Gerais,0.0,70.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-03,Física,Paraná,Paranaguá,Rua Regis Box 32,0.0,50.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-03,Física,Paraná,Paranaguá,Rua Regis Box 32,0.0,50.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-20,Jurídica,Rio de janeiro,Paraty,"Rua Marlene Pinto De Medeiros, 533",0.0,50.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-23,Jurídica,Rio de janeiro,Paraty,"Rua Tenente Fancisco Antonio, 371",200.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-26,Jurídica,Rio de janeiro,Paraty,"Av. Otavio Gama, N676",13.0,45.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-26,Jurídica,Rio de janeiro,Paraty,"Rod Br 101 Km 579,5. Boa Vista",60.0,0.0,12.0,0.0,0.0,Congelado,Plástica
2023-01-27,Jurídica,Rio de janeiro,Paraty,"Rua Tenente Fancisco Antonio, 362",,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-27,Jurídica,Rio de janeiro,Paraty,Rua Epaminondas Carlos De Melo N 96,200.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-27,Física,Rio de janeiro,Paraty,Zona Costeira - Ilha Do Araujo,0.0,85.0,5.0,0.0,0.0,Congelado,Plástica
2023-01-28,Jurídica,Rio de janeiro,São João da Barra,Praça N. S. Da Penha N° 7,0.0,260.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-28,Jurídica,Rio de janeiro,São João da Barra,Praça N. S. Da Penha N° 7,220.0,260.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-30,Física,Rio de janeiro,Paraty,Rua Doraci Augusto Pinto,0.0,173.0,0.0,0.0,0.0,Congelado,Isopor
2023-01-30,Jurídica,Rio de janeiro,Paraty,"Rua Epaminonda Carlos De Melo , N96",1800.0,3500.0,150.0,0.0,0.0,Congelado,Plástica
2023-01-30,Física,Rio de janeiro,São João da Barra,"Rua Ubaldo Sena, 29",0.0,500.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-30,Jurídica,Rio de janeiro,Paraty,Rua Domingo Gonçalves N° 481,200.0,200.0,580.0,0.0,0.0,Congelado,Plástica
2023-01-30,Jurídica,Rio de janeiro,Paraty,"Tarituba, Avenida Dos Bulhões N° 88",0.0,20.0,20.0,0.0,0.0,Congelado,Plástica
2023-01-30,Jurídica,Rio de janeiro,Paraty,Rua Samoel Costa N176,90.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-30,Jurídica,Rio de janeiro,Paraty,"Rua Tenente Francisco Antonio ,57 ",200.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-30,Jurídica,Rio de janeiro,Angra dos Reis,"Av Julio Maria, 398",0.0,292.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,Rio de janeiro,Paraty,Praia Do Cruzeiro Mamangua,200.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,Rio de janeiro,Paraty,Rua Prefeito Benedito Domingos Gama-225,673.0,3031.0,4.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,Rio de janeiro,Paraty,Rua Angra Dos Reis,18.0,130.0,50.0,0.0,0.0,Congelado,Isopor
2023-01-31,Jurídica,Rio de janeiro,Quissamã,"Rua Francisco Manhaes Neto, 580",0.0,20358.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Jurídica,Rio de janeiro,Angra dos Reis,"Rua Oito, 34 Camorim Grande",80.0,0.0,0.0,0.0,0.0,Congelado,Outro
2023-02-03,Jurídica,Minas Gerais,Contagem,"Rua Santiago Ballesteros, 680",34.0,260.0,0.0,0.0,0.0,Congelado,Outro
2023-02-03,Jurídica,Distrito Federal,Brasília,"Rod. Df 001 E Df 480, Ch. Arcp Iris S/N",630.0,20.0,0.0,0.0,0.0,Congelado,Outro
2023-02-03,Jurídica,Pernambuco,Jabotão dos Guararapes,"Rua Floriano Peixoto, 383",268.0,40.0,0.0,0.0,0.0,Congelado,Outro
